video_id, sentence_id, dep_length, total_length
11, 45, 16, 9
11, 46, 8, 6
11, 47, 58, 26
11, 48, 37, 17
11, 49, 25, 12
11, 50, 46, 20
11, 51, 40, 14
11, 52, 23, 13
11, 53, 58, 18
11, 54, 15, 9
11, 55, 18, 10
11, 56, 36, 14
11, 57, 31, 19
11, 58, 23, 12
11, 59, 95, 37
11, 60, 83, 30
11, 61, 68, 25
11, 62, 6, 4
11, 63, 42, 17
11, 64, 45, 20
11, 65, 44, 15
11, 66, 41, 17
11, 67, 9, 6
11, 68, 32, 15
11, 69, 23, 13
11, 70, 10, 7
11, 71, 23, 10
11, 72, 34, 16
11, 73, 27, 11
11, 74, 4, 4
11, 75, 11, 9
11, 76, 16, 9
11, 77, 15, 7
11, 78, 38, 18
11, 79, 6, 4
11, 80, 95, 34
11, 81, 38, 19
11, 82, 33, 18
11, 83, 27, 16
11, 84, 53, 22
11, 85, 75, 32
11, 86, 31, 15
11, 87, 51, 21
11, 88, 15, 10
11, 89, 159, 37
11, 90, 49, 22
11, 91, 6, 4
11, 92, 18, 10
11, 93, 21, 9
11, 94, 21, 12
11, 95, 29, 13
11, 96, 39, 19
11, 97, 9, 6
11, 98, 46, 17
11, 99, 47, 17
11, 100, 105, 31
11, 101, 96, 32
11, 102, 34, 16
11, 103, 32, 16
11, 104, 94, 27
11, 105, 29, 14
11, 106, 24, 13
11, 107, 14, 7
